"diet","genotype","weight","heartRate","respiratoryRate"
"HFD","WT",31.2,352.122888151831,98.2656866536145
"HFD","WT",32.1,361.605332063836,116.70291157384
"HFD","WT",30.3,349.063329984858,96.5591976485471
"HFD","WT",45,490.758137974108,116.626969703444
"HFD","WT",39.2,491.215703074645,114.908825119229
"HFD","WT",38.8,474.534917145879,124.731559823181
"HFD","WT",41.8,462.070565108896,110.687604028432
"HFD","WT",46.2,488.845402233112,125.007260551434
"HFD","WT",35.8,443.853033987685,120.909950793607
"HFD","WT",35.4,447.576524728931,119.414417784596
"HFD","WT",41.1,459.451608281748,119.290749805502
"HFD","WT",44.9,464.614850692488,120.656959269895
"HFD","WT",28.7,338.943182941402,109.179195310502
"HFD","WT",42.4,473.745005882342,115.646033223685
"HFD","WT",30.9,373.266359122328,107.862188885417
"HFD","KO",37.6,479.031325795405,114.673937265143
"HFD","KO",45.2,479.970608967008,118.61741936576
"HFD","KO",41.1,471.978969020576,119.070835324604
"HFD","KO",34.9,389.915688598141,125.648551984619
"HFD","KO",37.8,456.090417775661,115.353220652378
"HFD","KO",36.7,447.872428119232,111.480659114294
"HFD","KO",33.4,373.031314945296,114.060174691759
"HFD","KO",40.5,445.923127617354,124.857740440079
"HFD","KO",30.5,342.487189987855,103.403322544663
"HFD","KO",33,381.633050134566,117.259144677339
"HFD","KO",33.9,398.442775258549,120.955890264627
"HFD","KO",37.5,479.595881937526,113.243489172165
"HFD","KO",37.1,474.069871198482,112.878492106934
"HFD","KO",32.8,357.824606354714,103.582636714852
"CHOW","WT",30.8,383.24201185974,109.240310357137
"CHOW","WT",26,320.973280423539,92.2660998011558
"CHOW","WT",25.5,347.740826592846,99.9674087712448
"CHOW","WT",34.8,396.58102235769,117.7455686315
"CHOW","WT",27.8,342.71592715142,104.91190079454
"CHOW","WT",27.5,349.217695698866,100.650038009846
"CHOW","WT",28.2,335.226540874674,105.011535244879
"CHOW","WT",26.7,360.85382194754,105.416089178104
"CHOW","WT",26.1,340.213286405395,91.7005961371842
"CHOW","WT",25.8,352.891678260111,96.3507674844563
"CHOW","WT",25.5,339.291617546086,108.620545744463
"CHOW","KO",30.5,369.529269536832,113.078691352324
"CHOW","KO",32.7,359.711465995414,116.703366130502
"CHOW","KO",31.7,364.786250918231,113.075939945371
"CHOW","KO",30.5,327.65246034931,118.624178738757
"CHOW","KO",28.6,370.502696733706,99.1460653379
"CHOW","KO",28.8,363.588490552788,110.227558562544
"CHOW","KO",31,344.589717997346,107.484531616892
"CHOW","KO",29.8,363.732390281205,117.348449972804
"CHOW","KO",27,367.738606431985,120.637174990995
"CHOW","KO",26.6,338.889191096137,102.957701073022
